contrast,correlation,energy,homogeneity,dissimilarity,entropy,asm,cluster_shade,cluster_prominence,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_hue,mean_saturation,mean_value,std_hue,std_saturation,std_value,area,perimeter,aspect_ratio,eccentricity,circularity,solidity,extent,mean_intensity,median_intensity,variance_intensity,skewness_intensity,kurtosis_intensity,label
7.244074311338886,0.9894684670702907,0.7069413868025685,0.9815304147696722,0.3092969250480462,1.2408995977649293,0.4997661243743387,3.757804734050296e-09,13743196304.0,0.0,0.0,51.04949,0.0,0.0,62.422474,0.0,0.40495455,51.04949,0.0,0.49088323,62.422474,20015.0,590.8843430349617,0.7792013009173604,0.62677374917006,0.7203780869864789,0.940687126944588,0.6311092892728764,15.150829081632653,0.0,343.4170624503788,0.4136150625810744,-1.8224950432065545,Healthy leaf
273.3668721973094,0.898633884574065,0.013070234816382358,0.1087005728899709,11.657190903267136,12.952897834465631,0.00017083103815537356,1.1411884770495817e-09,13743196304.00004,110.62765,163.8324,126.45312,38.371872,39.15385,35.847214,108.54999,0.33903196,164.22348,32.30474,0.12676063,39.330463,14.0,11.82842712474619,0.3737818807089377,0.9275166336264216,1.257430246230862,0.875,0.6666666666666666,146.0792610012755,147.0,1351.2691282485234,-0.17146132519892338,-0.4010909934205631,Healthy leaf
189.79810618193466,0.974284915498228,0.01954021346874586,0.2024653396250704,8.057315022421525,12.589499744918458,0.0003818199424041571,1.930175130837597e-09,13743196304.000107,88.07491,103.97177,94.27283,55.787144,60.704372,64.66896,120.95102,0.25284198,108.06861,61.096577,0.11237394,62.675446,7481.0,1409.3016946589141,0.5085370726298306,0.861040095327205,0.04733273180299097,0.6479861411866609,0.5184338184338184,98.74627311862245,84.0,3690.6719707245124,0.958559496493265,0.15935668359507238,Gray spot
105.094150384369,0.9633990313775107,0.02009259953430907,0.2101085837886842,6.1212564061499055,11.939385822081713,0.00040371255604611695,1.3226326700532809e-09,13743196304.000029,140.61394,157.43204,133.69772,45.093365,31.975676,49.836575,117.47755,0.224624,160.48856,76.05474,0.14398384,34.106808,57.0,41.3492424049175,0.33445137369019673,0.9424130085247872,0.41893785614530143,0.4789915966386555,0.2375,147.90513392857142,155.0,1435.8932644591039,-0.23122904435831013,-1.0272239176128581,Gray spot
153.76765695067263,0.9397451167681703,0.016620563535217674,0.16561795840353935,8.099255285073673,12.45211906187936,0.00027624313222820746,1.557964424137026e-09,13743196304.000042,120.44903,136.69739,120.8962,43.442684,34.418373,36.93928,134.26968,0.17917836,137.84283,45.689568,0.11829887,35.4453,3.0,3.414213562373095,0.5773502691896257,0.816496580927726,3.2340725067158833,1.0,0.75,129.61182637117346,129.0,1276.9228822989348,0.03232132908528901,-0.40003355713560707,Healthy leaf
20.31093850096092,0.9975236058429529,0.3621154074103147,0.5885151911492705,2.0453235105701473,7.628436599802688,0.1311275682839382,9.990799298975617e-10,13743196304.000036,62.067932,87.901,67.0909,51.186836,72.94681,53.878624,86.41319,0.21464169,88.57425,75.59691,0.23514344,72.995766,31360.0,724.0,0.6249902839304574,0.7806325287819654,0.7518111902611024,1.0,1.0,78.39740114795919,97.0,4095.6344431821935,-0.22774081629678422,-1.643389083521557,Alternaria leaf spot
70.05903667520819,0.9939542259294654,0.0410315309798817,0.38897031619328043,3.3960401985906468,10.444238887191007,0.0016835865345529914,8.724327926756814e-10,13743196304.000048,149.73642,165.03828,165.05109,81.93697,73.046364,79.94756,55.13122,0.21919698,168.69649,21.845247,0.25627983,74.164925,36751.0,1447.6833329081849,0.9658192265712711,0.25921655345535255,0.22035954956922557,0.7324418048469388,0.7324418048469388,162.77985491071428,192.0,5782.134930591193,-0.8592167384899172,-0.9373331476647038,Rust
9.07072789878283,0.9903572160568707,0.6692727605132796,0.9725352707427237,0.4211843369634849,1.605604283457689,0.4479260279650656,1.750777300912887e-11,13743196304.000006,0.0,5.256768,51.61361,0.0,25.072515,62.36684,4.934423,0.45169005,56.6806,23.585373,0.49766064,63.160072,22249.0,721.5828278447966,0.5153020725391869,0.857008619581401,0.5369674759375084,0.9089015074145186,0.6242704826038159,18.395388233418366,0.0,469.7675161997211,0.6722966244521992,-0.598873476489771,Rust
131.9756165919283,0.9880192056923448,0.04404809260396018,0.3778347161716523,5.03263132607303,10.765233772933438,0.0019402344620470511,1.5741079550934955e-09,13743196304.000061,156.36511,152.47125,139.14232,89.59169,72.21735,72.374954,173.68654,0.22622727,163.90181,55.16756,0.14719625,80.039856,32436.0,1374.4579361637689,0.8981541898056787,0.439680624242762,0.21576164731854552,0.6464445153061225,0.6464445153061225,148.41745057397958,182.0,5498.108898283591,-0.5644030338905183,-1.4027382678283355,Rust
8.558275944907113,0.9912405202660196,0.6720387721745429,0.9751742942081172,0.38474935938500965,1.5779860700757167,0.45163611130586717,-4.142748366575688e-10,13743196304.0,0.0,6.0862136,48.615067,0.0,26.997448,61.750896,5.7066536,0.43441087,54.552773,25.361118,0.49567938,62.93344,21393.0,699.0264786586926,0.6287287357398397,0.7776247018035004,0.5501667015740143,0.9079449961802903,0.6832423110089106,17.99184869260204,0.0,487.8301511901162,0.7770259459170574,-0.43258332093304697,Rust
132.14732142857142,0.9631326326497271,0.014848525716091241,0.1553605640216897,7.660574151185139,12.562740005528859,0.0002204787159414229,1.0152234608540311e-09,13743196304.000029,139.18715,157.64507,144.67456,42.329308,41.54941,49.636776,90.32887,0.19975643,163.0916,67.661224,0.10772874,43.28309,52.0,43.520815280171306,0.7080359760539184,0.7061763636750915,0.3450000537639148,0.6190476190476191,0.48148148148148145,151.1503308354592,149.0,1791.5652314753695,0.0672682169277288,-0.6473838681515232,Gray spot
5.218890134529148,0.9904546728237889,0.7716250198142262,0.9848414647084666,0.2349855861627162,1.094126965490474,0.5954051712033048,-5.533593139261939e-09,13743196303.999996,0.6173081,0.0,32.805626,8.658392,0.0,55.638527,1.5622158,0.26572466,33.382286,20.476221,0.44171828,55.957935,12907.0,566.1858582251267,0.8176900164020213,0.5756587852855735,0.5059611123847061,0.9363755078351712,0.6906571061643836,9.80255500637755,0.0,272.58456059566686,1.107020207930365,-0.759386603727692,Gray spot
107.74889894298525,0.9896679382846824,0.03486098727493303,0.37698384239980187,4.937479980781549,11.221373990312397,0.0012152884337830426,1.5679688658565283e-09,13743196304.00005,139.54362,151.63297,142.83807,83.55149,69.35638,74.10467,138.0016,0.19505677,154.17491,63.188198,0.18340412,70.77936,25118.0,1385.3574311003802,0.8335378514576555,0.5524623518280278,0.1644641492697227,0.5005978954081632,0.5005978954081632,147.10096460459184,149.0,5216.9988144394365,-0.06285571377119033,-1.6985637519819918,Rust
133.840366752082,0.9580849790425457,0.01791630018423733,0.20329541044432226,7.093049327354262,12.33568676508843,0.0003209938122917026,1.6041212802520022e-09,13743196304.000044,112.387665,124.35971,115.15612,45.88477,38.452652,42.912556,143.87088,0.15614095,126.48343,60.30345,0.15935703,41.09398,11014.0,3354.179074487689,0.5305135464271282,0.8476764577698919,0.012302190441744305,0.3586103604336926,0.3035163139329806,119.73224250637755,114.0,1599.7280308927213,0.3614397350381571,-0.2082229563922846,Healthy leaf
10.453835682254967,0.9883268961599764,0.6626333146830667,0.9710856919759386,0.45944106342088414,1.6330383184901074,0.4390829097278682,7.511744115618058e-09,13743196304.000011,0.0,4.9464674,67.282364,0.0,24.350489,63.47514,4.6371527,0.5723055,72.05488,22.898008,0.49474427,63.04348,28272.0,758.5594872476836,0.8949731237382834,0.4461200598338289,0.6174291185334702,0.9428714357178589,0.6809904615088159,22.86493542729592,38.0,448.11989133033296,0.2096060692217045,-0.9043993019574534,Rust
10.240791159513133,0.9858176520289818,0.7283812159239432,0.9814211159957982,0.35578155028827674,1.2132918618367527,0.5305391957108421,6.275513442233205e-11,13743196304.000021,0.0,0.55355847,43.20075,0.0,8.213877,60.32518,0.2594805,0.342893,43.20075,3.8502545,0.4746761,60.32518,16910.0,578.5817818242701,0.6339297749705692,0.773390613083559,0.6347810631823336,0.9580736543909348,0.7535650623885918,13.145627391581632,0.0,360.2031828095048,1.124091787484658,1.238673829909489,Alternaria leaf spot
85.06300048046126,0.991336294801841,0.05803553646727179,0.46451147717522207,3.2872157270980136,9.88890363918456,0.0033681234930440333,1.0193161870120093e-09,13743196304.000057,166.81921,168.99673,166.89926,78.33384,69.343285,68.32863,157.47441,0.11342323,173.36714,79.446815,0.1343239,69.66288,34667.0,1430.3929650063133,0.9273304252315817,0.3742436137595589,0.2129194783523702,0.6909080038265306,0.6909080038265306,167.60319674744898,209.0,4896.939446094581,-0.8085544784404393,-1.1402012711495606,Rust
7.165438821268418,0.9899877603339419,0.6919224795276898,0.9815104917302153,0.3102178090967328,1.2837704507528374,0.47875671767574635,-7.403059498756193e-09,13743196304.0,0.09985434,0.0,64.96623,3.3845663,0.0,63.740494,0.27861235,0.51430964,65.05088,8.753952,0.49979523,63.73915,25451.0,701.6417023478424,0.6927161927883617,0.7212102857341937,0.6496567090563876,0.9356985294117647,0.7704486286855966,19.293108258928573,38.0,357.90565722329285,-0.031102103128170168,-1.9925338870565747,Gray spot
178.44236467008326,0.9594342562838544,0.013573613252077328,0.15635259810363208,8.776485426008968,12.8625751013832,0.00018424297671696923,9.229097486240789e-10,13743196304.000036,136.81615,152.72958,127.762794,48.198185,51.37859,43.223907,156.80005,0.24415913,158.86646,69.76991,0.106717795,50.898052,86.0,54.76345596729059,0.45146379556317445,0.8922894380724745,0.3603517374860072,0.7226890756302521,0.5375,142.93664301658163,143.0,2200.4091515495397,-0.015149391885981913,-0.8797445187760662,Gray spot
13.445387572069189,0.987388146588855,0.6374979506175121,0.9638192145368913,0.581117873158232,1.857156874460218,0.406403637041528,-7.380549504887313e-09,13743196303.99999,0.0,11.733898,70.214775,0.0,36.52214,63.16752,10.989584,0.64772004,81.598526,34.304142,0.47768065,60.984024,32096.0,826.7310601229374,0.7636410034821792,0.6456410905454596,0.5901090386990709,0.9532804657102973,0.804975922953451,27.71029974489796,38.0,533.4766604968877,0.20200343983295352,-0.680557918026321,Rust
6.225416399743754,0.9898712633506347,0.7437446146567369,0.9838226711173959,0.26405349135169764,1.1373780422750657,0.5531560518308981,4.297362465877086e-11,13743196304.000008,0.0,0.0,39.709908,0.0,0.0,58.979183,0.0,0.31614715,39.709908,0.0,0.46497113,58.979183,15581.0,537.6295090390225,0.681476240700315,0.7318402375935381,0.6773903347421397,0.954016654420769,0.7231504687645038,11.784697863520408,0.0,306.5653916418131,0.8209809795348901,-1.319143752699027,Healthy leaf
6.062780269058297,0.9914355254763558,0.6964079295406175,0.9822641331218693,0.2746636771300448,1.2710233437803087,0.48498400432704963,4.3428372009657323e-11,13743196303.999998,0.0,0.0,57.048424,0.0,0.0,63.34305,0.0,0.45310506,57.048424,0.0,0.49779597,63.34305,22381.0,634.3696244092001,0.9032994579165363,0.4290105934912233,0.6988831863284193,0.960557939914163,0.6728294853294853,16.93100286989796,0.0,353.65467817154786,0.2193163417507252,-1.945090432953337,Gray spot
6.550208199871877,0.9791344636735291,0.8892575656877325,0.9885428847898563,0.22805893657911597,0.6684793724973557,0.790779018132872,7.49150785850361e-09,13743196304.00002,0.0,0.1928364,14.1716585,0.0,4.784032,39.983025,0.09039206,0.113938935,14.1716585,2.2425146,0.31773707,39.983025,5542.0,339.0071426749364,0.4439331383097266,0.8960599135718978,0.6059805545676249,0.9418762746431,0.7464978448275862,4.3178611288265305,0.0,156.34525336528114,2.9909391253574333,10.444435550826963,Alternaria leaf spot
6.372677770659834,0.9910757106416855,0.6979540834933075,0.9765958181608181,0.3078555413196669,1.4146905546787358,0.48713990266498275,6.866684998385608e-11,13743196304.0,2.2376096,0.0,50.408855,16.32932,0.0,62.294697,6.378567,0.39999202,50.408855,44.00072,0.48989636,62.294697,19727.0,576.2569260369921,0.7176730963448728,0.6963801596705372,0.7465150920926915,0.972779722866019,0.6926615168539326,15.205496651785714,0.0,356.4840585942171,0.4680997244255421,-1.7117688603937489,Brown spot
8.051649583600256,0.9899581116754369,0.6829190311593707,0.9765473288261665,0.3669522741832159,1.453950901113822,0.46637840311965345,6.366462912410498e-11,13743196304.000013,0.0,2.0775197,55.72709,0.0,15.916258,63.107143,1.945021,0.45872527,57.708946,14.960535,0.4982935,63.33542,22624.0,692.9320702497141,0.8921150926109801,0.4518082132229363,0.5921039148565507,0.9098367248451701,0.6872000485997205,17.755062181122447,0.0,400.52705903631204,0.4351995411307139,-1.1689066867886964,Rust
7.004924727738629,0.9909618698524952,0.6971414132763407,0.9792183214558289,0.3181454196028187,1.3970003197471468,0.48600615010493364,2.0509105524979532e-10,13743196304.000008,0.0,1.8715768,49.25688,0.0,15.159626,61.92401,1.7543415,0.40690768,51.053993,14.245644,0.4912574,62.324505,20017.0,685.7127701597078,0.5385896581205648,0.8425682050526077,0.5349637791780733,0.9288200083522806,0.7044270833333334,15.713249362244898,0.0,386.8920247095021,0.6402919991931,-0.9638459098207766,Rust
310.5448830877643,0.968107323786857,0.2423996225179631,0.3657104875769001,8.130725496476618,10.618856672479664,0.058757576996850996,5.647734724334441e-09,13743196304.000118,61.250076,89.37448,83.9787,52.231106,72.36899,73.68377,58.343098,0.27012673,92.93551,42.397858,0.18633372,76.347916,9640.0,1303.1412690719537,0.2363501233917068,0.9716679572635526,0.07133520286645009,0.8198673243748937,0.5662593984962406,84.16854671556122,73.0,4878.625988528908,0.41025457305213364,-0.9675156417422568,Alternaria leaf spot
5.175368353619475,0.9916755049129676,0.7408635179015662,0.985081882415788,0.23386450992953237,1.1356328806161118,0.5488787521574844,1.4935039871488698e-08,13743196303.999998,0.0,0.0,40.59635,0.0,0.0,59.320812,0.0,0.32280374,40.59635,0.0,0.46754837,59.320812,15937.0,519.3158005400379,0.9599313589360159,0.2802352335650428,0.7425972962485614,0.9625536027058041,0.6858753658116715,12.048150510204081,0.0,310.11498860744877,0.7862562423120893,-1.3743272701756013,Healthy leaf
4.651145099295324,0.9913703553854871,0.7809933369798715,0.9875824548720512,0.2027946828955797,1.007165300880068,0.609950592406955,1.90857463167049e-09,13743196304.00001,0.0,0.0,32.002754,0.0,0.0,55.21854,0.0,0.25458387,32.002754,0.0,0.43562707,55.21854,12571.0,456.88939366884495,0.9024479597085658,0.4307988858131444,0.7567589007401613,0.9624837301891126,0.7162962962962963,9.497269610969388,0.0,268.6878911419146,1.1547006794286452,-0.6588512858079585,Brown spot
126.68846092248558,0.9707181003591383,0.017811069515775064,0.22544827563835515,6.601297245355542,12.357661009773823,0.00031723419729577174,2.215529093518853e-09,13743196304.000074,122.39846,132.45213,111.92448,45.521774,46.295383,49.756813,149.54904,0.2192829,134.74625,56.255497,0.08715179,47.38709,1334.0,431.2558800164656,0.5936936710569075,0.8046911363666015,0.09013545066045969,0.6230733302195236,0.5083841463414634,124.6557318239796,123.0,2166.5149695377754,0.39970356102849863,-0.1613916340110877,Gray spot
6.245155349135169,0.9878413053375971,0.8399281856180659,0.9875746781181436,0.22489590006406154,0.88067949833931,0.7054793569956561,5.2295945351943374e-11,13743196304.000025,0.0,0.7063982,21.527203,0.0,9.252924,47.681248,0.33112413,0.17205437,21.527203,4.337308,0.3774277,47.681248,8424.0,369.9898987322333,0.7715197379865307,0.6362053865672587,0.773300849908545,0.968609865470852,0.6714490674318508,6.801817602040816,0.0,255.87944982132285,2.66900005086753,9.406306927526874,Alternaria leaf spot
9.1665198590647,0.9909495111688459,0.6902563364543625,0.972871983847814,0.4198830877642536,1.5950061622623792,0.4764538100153981,8.617462299298495e-11,13743196304.000015,0.0,7.2871842,39.703976,0.0,29.283989,58.752678,6.839937,0.37368464,46.735363,27.539743,0.48378143,61.186188,18391.0,605.0914498161482,0.648327263146267,0.761361779879494,0.6312089904105597,0.9422101542087197,0.6863337811613673,16.049027423469386,0.0,505.30447609491137,1.0614731553075574,0.05542632995371077,Rust
154.4772181294042,0.9830975076855533,0.027926784623621664,0.3155159826501631,6.1611947469570785,11.613233686020196,0.0007799052994141515,1.3556018529925495e-09,13743196304.00013,108.59018,124.486496,111.22926,85.35443,65.12871,67.48217,128.17819,0.31848073,130.90004,62.88043,0.21039064,71.08893,9013.0,797.7888886054566,0.3108816854628055,0.950448619149823,0.17795216190825947,0.42268911504009754,0.3002731876332623,118.1998365752551,87.0,4582.865378640384,0.4993491320784755,-1.311417537790817,Rust
6.463404868673928,0.9922267646185168,0.6772768950171317,0.9811941277942711,0.28835682254964773,1.4433104176499683,0.45870399252404687,-3.6316123441793025e-09,13743196304.000015,0.0,2.798534,63.59883,0.0,18.527164,63.69255,2.6407704,0.5254305,66.32606,17.480555,0.49935284,63.645226,26020.0,742.4345955666558,0.7740660877744934,0.6331048031388566,0.5931994706985558,0.9558445375064286,0.7982819450836017,20.514768016581634,38.0,415.6363013572169,0.23250416103714358,-1.1629711854351732,Rust
7.143017296604739,0.989342496768598,0.7108081397461516,0.9801143430844498,0.31522261370916077,1.2816245351410531,0.5052482115293847,9.549694368615746e-12,13743196304.000004,0.50800425,0.0,47.924675,7.810758,0.0,61.666897,1.1882344,0.38472578,48.38924,17.589678,0.48653042,61.786144,18765.0,691.3757210636102,0.9041991836356561,0.4271110351098565,0.4933216596848749,0.9372190590350614,0.7287944694733571,14.27814094387755,0.0,334.53496223268576,0.513672057121214,-1.725391083815932,Gray spot
6.994594811018579,0.9889509735364854,0.7175291630782247,0.9799066905026832,0.3190663036515055,1.3101255240229153,0.5148480998677375,3.778950485866517e-09,13743196303.999996,2.017115,0.0,42.72912,15.742944,0.0,60.078133,4.1883564,0.3553691,44.672787,32.10657,0.47862503,60.731293,16748.0,671.1503243191938,0.6429871435887924,0.7658769700020531,0.46723267582639344,0.9248440002208846,0.7020456069751845,12.901446906887756,0.0,315.8587303681951,0.681657425624498,-1.5106724428248084,Gray spot
28.52248158231903,0.9983180370401155,0.25280296365141985,0.6055856439081867,1.8164037475976937,8.339980393865039,0.06390933843094111,6.634763849433511e-10,13743196304.000051,123.14912,133.1129,132.22533,97.54187,91.615265,92.51717,67.789024,0.12166804,134.41597,84.2446,0.25166085,91.58307,28882.0,1297.9310242291874,0.7554236231832772,0.6552367125983175,0.2154437505217773,0.7674851190476191,0.7674851190476191,131.3258729272959,181.0,8482.532219622246,-0.4040344353289247,-1.5590219974492092,Brown spot
6.030789557975658,0.9908941664505087,0.7210963475680897,0.983922290547455,0.26077033952594497,1.1883128764733724,0.5199799424760392,4.274625098332763e-11,13743196304.000008,0.0,0.0,46.21021,0.0,0.0,61.23977,0.0,0.36662945,46.21021,0.0,0.48188412,61.23977,18139.0,563.3218971944477,0.8321064112383497,0.5546160116477293,0.7183067346825525,0.9379977246871445,0.6468050206817858,13.714465082908163,0.0,330.5148704807642,0.5789002961068107,-1.658395614321026,Healthy leaf
4.367432735426009,0.9925540030652674,0.7560098191719297,0.9863749193207554,0.20567745035233825,1.108795116858421,0.5715508466843737,7.50560502638109e-09,13743196304.000017,0.32845685,0.0,36.65855,6.326564,0.0,57.630104,0.7676858,0.2940051,36.966236,14.158402,0.45559424,57.775078,14396.0,533.9432175380073,0.7342352846465457,0.6788950926174131,0.6345437247620875,0.9597973198213214,0.686046511627907,10.91485969387755,0.0,292.4988496614366,0.940632148520581,-1.1045941897714502,Gray spot
5.430933696348495,0.9918211667460185,0.7207976635542174,0.9850185315124296,0.2391896220371557,1.180587894827571,0.5195492717852187,3.746436050278135e-09,13743196304.0,0.0,0.0,46.42853,0.0,0.0,61.31891,0.0,0.3686025,46.42853,0.0,0.48242584,61.31891,18209.0,542.7300141024109,0.9072830525115563,0.42052046635724266,0.7768340991108451,0.9656873143826898,0.7317847526423663,13.779097576530612,0.0,331.3807301805299,0.5716487349731587,-1.6674450298174142,Healthy leaf
110.6275424407431,0.9682896336273051,0.01753314993020179,0.20794097611362092,6.235245836002562,12.199482665822744,0.00030741134647493495,1.6673311620252207e-09,13743196304.000023,131.26736,144.40001,132.25636,43.554855,38.65711,49.479713,135.83028,0.18884481,148.49783,78.95249,0.09662068,41.813805,44.0,27.071067811865476,0.6265951365628784,0.7793449395715276,0.7544870101317316,0.7333333333333333,0.6111111111111112,138.7578722895408,138.0,1741.803001244532,0.1358670030993546,-0.8221685624658863,Healthy leaf
9.860145739910315,0.988022405250808,0.6830078843119413,0.9720410437378765,0.44174407431133894,1.5486066800476512,0.46649977003227416,-1.4301804185379297e-10,13743196304.000006,0.0,4.3030505,76.08572,0.0,22.813501,62.447586,4.0435996,0.6356824,80.25309,21.461882,0.4812383,61.49473,31487.0,775.245778748699,0.834034656575396,0.5517120549989472,0.6583583192752436,0.9581583591990749,0.7398261278195488,25.10188137755102,38.0,412.59596584817365,-0.05687606876822761,-0.8643760182772522,Rust
102.8568425688661,0.99083849674429,0.04840393669562167,0.44057198945377674,4.248979019859065,10.607484761584795,0.0023429410876337504,1.835132934502326e-09,13743196304.000057,137.36824,139.20937,124.54675,92.90969,72.128456,74.13049,160.37022,0.2769331,149.48584,58.50731,0.18118472,81.12843,28165.0,1751.1635636485403,0.9007363799196313,0.43436617489081447,0.11541604681992618,0.5613241390306123,0.5613241390306123,134.09845344387756,164.0,5610.056274712756,-0.21879645592687014,-1.654983341402697,Rust
312.8621476617552,0.9245188396737998,0.01189593944427156,0.12077973072292554,11.946148302370274,13.235210409018986,0.00014151337526177596,1.36969902087003e-09,13743196304.00004,116.64198,153.08742,132.39774,46.96421,47.936073,44.349567,112.25465,0.26723835,154.04869,46.25067,0.16392861,47.809963,4297.0,962.3351365237941,0.557599747790799,0.830109945286549,0.058307246373406105,0.6041901012373453,0.3744662309368192,142.23485331632654,140.0,2071.483746981035,0.07558369002500286,-0.8312652645423224,Gray spot
8.231462203715566,0.9861466305346777,0.7676002034411255,0.983789222423286,0.30581358103779627,1.0693988278490114,0.5892100723228572,3.001332515850663e-11,13743196304.000027,0.0,0.19424196,34.45521,0.0,4.728829,56.596428,0.09105091,0.2728994,34.45521,2.2166386,0.44544956,56.596428,13506.0,490.8772003600252,0.5195250064328831,0.8544552461603315,0.7043538412193601,0.9741074648395239,0.760472972972973,10.339624521683673,0.0,296.24552492279156,1.2316356025867325,0.5144889162641739,Alternaria leaf spot
171.3873518577835,0.9438489932776346,0.015079262848209717,0.14697000507241212,8.690162556053812,12.6656152432936,0.00022738416804539785,1.724401954561472e-09,13743196304.000061,109.177124,124.677795,100.017975,47.37255,40.16005,36.318493,142.75725,0.25974575,126.81972,46.570576,0.104128174,41.654194,91.0,49.38477631085023,0.5176490928434258,0.8555930204708185,0.46888363411167266,0.674074074074074,0.37916666666666665,115.02608816964286,116.0,1525.927153431639,-0.05466186702845057,-0.6042963256444973,Healthy leaf
74.32781470211404,0.9846386545136274,0.060023416062094735,0.4568684272476244,3.1036394939141583,9.913859841057928,0.003602810475763332,2.124124875990674e-09,13743196304.000032,168.68823,171.80383,170.38426,60.532806,47.09838,51.192688,185.31053,0.12811193,181.33722,71.054085,0.12936385,51.09183,36392.0,1808.9686501761737,0.9533141962640482,0.30198020332702574,0.13975060826518199,0.7256630109670987,0.7252869897959183,170.5085897640306,198.0,2413.1591656929945,-0.9170740927619173,-0.7037174247973743,Gray spot
379.9678090967329,0.9616367130780318,0.24237716746087595,0.36617025252954916,8.852618513773223,10.712909005461848,0.058746691306357506,5.406263881013729e-09,13743196304.00014,75.44454,91.16008,89.82981,60.986835,71.284904,74.364975,68.80395,0.17594787,96.03362,68.75807,0.1476865,76.39918,3.0,3.414213562373095,0.5773502691896257,0.816496580927726,3.2340725067158833,1.0,0.75,88.58406409438776,87.0,4965.3129667101775,0.21022910294083344,-1.1437336668509694,Alternaria leaf spot
6.041079436258809,0.9912000301930265,0.7080178411576492,0.9826981677219921,0.2757847533632287,1.2360739313468985,0.5012892633975382,1.1368683772161603e-11,13743196304.000002,0.0,0.0,50.7958,0.0,0.0,62.363575,0.0,0.4030413,50.7958,0.0,0.4905089,62.363575,19930.0,639.9554108468271,0.8401129027133092,0.5424115694697321,0.6115299503410637,0.939916996793058,0.7617627947865306,15.075075733418368,0.0,342.76188196971094,0.42201345016850367,-1.81531752233022,Healthy leaf
90.48918962203716,0.9901841220946506,0.046091167069907464,0.437939879431917,3.700352338244715,10.553003850500252,0.0021243956818661224,1.4547367754857987e-09,13743196304.000057,156.79973,154.46378,141.87823,82.07178,65.443146,67.846054,169.75998,0.20238185,164.77138,59.57208,0.14668341,72.49429,32192.0,1471.8549057834389,0.9578571920141027,0.2872448427854856,0.18673590191898992,0.6415816326530612,0.6415816326530612,150.45256696428572,172.0,4600.550165604572,-0.49202618927174124,-1.3726922213454988,Rust
7.719090326713645,0.9898368502380589,0.6991037217166078,0.9703326218939149,0.3704756566303652,1.5967859689603414,0.4887460137180123,-3.9267433749046177e-10,13743196304.000002,8.061536,0.0,44.24945,30.532625,0.0,60.642143,21.589838,0.35194117,44.24945,78.435875,0.47757572,60.642143,17302.0,564.3929650063133,0.9346842996560085,0.3554789163601083,0.6825633859924702,0.9664302072278389,0.7164389233954451,14.014568718112244,0.0,378.9441635496464,0.741377300981918,-1.2886685207145703,Brown spot
270.8528387251762,0.9304781125622897,0.012895896661475127,0.12757959417976564,11.171905028827673,13.068619288434837,0.00016630415070344531,1.4572378859156743e-09,13743196304.000044,127.89312,145.86494,119.81939,44.11251,46.300926,44.50178,145.89142,0.2371652,148.30891,69.92613,0.08737232,45.89596,25.0,18.44974746830583,0.32708354389575445,0.9449954260802504,0.9229305470851207,0.8928571428571429,0.6944444444444444,135.51779735331633,131.0,1956.1451312771744,0.38715397528834916,-0.08852136452449244,Gray spot
169.6853579436259,0.9501949224702414,0.015026053837364313,0.1416059954832009,8.530008808456117,12.661728671508795,0.0002257822939233708,1.4604211173718795e-09,13743196304.000076,110.458,145.20154,121.42792,52.3443,38.98459,44.560837,113.41654,0.28753963,145.72046,40.557617,0.19383425,39.65542,24495.0,3893.677595191273,0.8150341237241671,0.5794129590932352,0.020303332711828232,0.6140482815672708,0.5109938251001335,133.6202168367347,136.0,1705.64801602441,-0.13815676526709333,-0.5796670465363793,Healthy leaf
105.02672565663036,0.9763154104967142,0.016938660471117452,0.2175044740055984,6.117052370275465,12.295039591558604,0.00028691821855579693,1.215994416270405e-09,13743196304.000053,132.08644,155.17502,134.87582,51.2255,45.740284,52.174976,131.57153,0.23351294,158.69699,58.872013,0.12645659,48.100616,20.0,14.82842712474619,0.5844161245328108,0.8114541227857865,1.1430090930538366,0.9523809523809523,0.8333333333333334,145.96085778061226,145.0,2215.279518588192,0.04420417503532353,-1.0858642493777517,Healthy leaf
25.66475816784112,0.998557738170572,0.2540715490259373,0.6087603323456813,1.700552530429212,7.9179572026571705,0.06455235202443928,6.557456799782813e-10,13743196304.000044,129.5655,137.5104,135.51636,98.82821,93.76949,94.85253,81.34011,0.09626334,137.82872,94.51147,0.20607513,93.932625,29038.0,1240.883297014435,0.7593907579424971,0.6506348259596314,0.23698163279463516,0.7716305272108843,0.7716305272108843,135.61694834183675,201.0,8897.952243047077,-0.4567882143146483,-1.5729759638854757,Brown spot
7.126721652786675,0.989240246677142,0.7188807910515195,0.981466510132748,0.30561338885329914,1.2180163596204285,0.5167895917428584,5.661604518536478e-11,13743196304.0,0.0,0.0,46.300014,0.0,0.0,61.241684,0.0,0.36810428,46.300014,0.0,0.48228988,61.241684,18182.0,615.0142853498728,0.7484741209453136,0.6631639995318955,0.6040614354825772,0.9102377972465582,0.7203930425135703,13.74087213010204,0.0,330.5431843796952,0.5756904958690807,-1.6617065114395104,Healthy leaf
